#{"t_start": 1721296801.3773506, "env_id": "None"}
r,l,t
15.85096,27,608.002396
22.673584,27,609.373551
16.090663,27,610.479231
25.009071,27,611.677538
12.950803,20,612.497946
23.485508,27,613.873326
16.090663,27,614.981426
16.090663,27,616.090436
25.009071,27,617.540737
25.009071,27,618.643842
16.090663,27,619.748901
16.090663,27,620.862448
20.349293,27,622.311762
20.349293,27,623.421807
23.485508,27,624.528376
16.146544,27,625.638401
6.764323,11,626.336769
16.090663,27,627.444337
23.485508,27,628.646639
20.349293,27,629.758713
15.85096,27,631.117861
21.325873,27,632.221956
16.090663,27,633.426239
23.485508,27,634.53233
20.349293,27,635.888385
15.85096,27,636.992949
15.85096,27,638.099142
16.146544,27,639.551435
16.146544,27,640.658996
11.426891,27,641.769512
25.009071,27,642.875123
13.839427,27,644.249645
15.85096,27,645.453592
25.009071,27,646.560691
16.090663,27,647.667266
15.85096,27,649.019857
25.009071,27,650.124422
16.090663,27,651.32824
16.090663,27,652.434315
23.485508,27,653.79931
20.349293,27,654.91181
23.485508,27,656.118605
15.85096,27,657.487564
14.960927,27,658.595134
25.009071,27,659.706173
16.146544,27,660.813244
20.349293,27,662.267452
