#{"t_start": 1721217829.7738388, "env_id": "None"}
r,l,t
-59.623109,22,872.448401
-77.748772,22,873.480963
-69.250031,22,874.371493
-65.533875,22,875.26726
-66.415337,22,876.160127
-60.829614,22,877.052717
-60.152135,22,878.174159
-62.043248,22,879.06348
-62.885734,22,879.952338
-60.769248,22,880.846479
-64.351076,22,881.876151
-62.841163,22,882.766069
-65.249979,22,883.746175
-60.481231,22,884.63775
-61.148288,22,885.533139
-62.16472,22,886.563477
-58.53183,22,887.45601
-58.250139,22,888.344437
-59.137768,22,889.323818
-58.942388,22,890.215038
-62.738359,22,891.249423
-60.117124,22,892.139525
-58.422577,22,893.028242
-59.412308,22,893.919048
-60.866904,22,895.033249
-58.578852,22,895.92312
-59.24358,22,896.812343
-59.433846,22,897.707725
-59.034903,22,898.598562
-58.052921,22,899.629745
-67.880883,22,900.607364
-60.449899,22,901.500248
-58.741773,22,902.39002
-61.84706,22,903.418535
-62.998983,22,904.311785
-62.398337,22,905.29213
-60.518956,22,906.183002
-63.087604,22,907.073861
-57.683334,22,908.108088
-61.057458,22,908.99808
-72.129401,22,909.888026
-68.201569,22,910.865502
-61.960207,22,911.897879
-71.172492,22,912.789189
-66.654186,22,913.677279
-62.435194,22,914.567235
-62.754646,22,915.462685
-63.988041,22,916.582831
-77.288928,22,917.470354
-62.712277,22,918.360506
-61.573339,22,919.251475
-69.150014,22,920.292531
-65.899856,22,921.183809
-58.949062,22,922.165089
-60.67216,22,923.054438
-64.846074,22,923.946481
-60.717584,22,924.977469
-63.29667,22,925.870759
-63.397182,22,926.75905
-60.392756,22,927.737176
-57.375394,22,928.768323
-63.824568,22,929.661705
-58.678688,22,930.551166
-59.160412,22,931.441349
-66.84967,22,932.417022
-57.708719,22,933.460517
-59.18307,22,934.350935
-59.791945,22,935.245923
-58.322496,22,936.134889
-58.795664,22,937.024648
-58.480001,22,938.141658
-58.908338,22,939.031366
-58.823978,22,939.919441
-58.680908,22,940.814808
-59.731773,22,941.846106
-56.606715,22,942.737594
-58.115678,22,943.717754
-60.695621,22,944.608893
-57.25835,22,945.499038
-57.041572,22,946.530915
-56.582442,22,947.423959
-59.484827,22,948.31032
-58.30877,22,949.290771
-57.075989,22,950.317451
-63.495313,22,951.212895
-58.698103,22,952.102222
-59.889847,22,952.992954
-58.541006,22,953.883756
-59.935829,22,954.999493
-63.467152,22,955.889457
-61.010888,22,956.7844
-59.590768,22,957.673314
-60.112411,22,958.706036
-60.325682,22,959.599455
-58.657062,22,960.579786
-58.377012,22,961.470217
-60.290291,22,962.359284
-57.110416,22,963.392316
-56.881618,22,964.2812
-57.883794,22,965.260892
-57.36904,22,966.151804
-59.706652,22,967.180247
-60.929019,22,968.073875
-58.063955,22,968.963635
-57.197762,22,969.852193
-58.574483,22,970.831872
-59.155002,22,971.860101
-61.987064,22,972.750066
-57.655946,22,973.642768
-59.886367,22,974.531628
-57.454618,22,975.562299
-59.227975,22,976.542596
-57.387591,22,977.431932
-57.411772,22,978.325102
-59.144173,22,979.214428
-58.762421,22,980.243882
-62.447348,22,981.139446
-57.382267,22,982.124642
-56.851336,22,983.014168
-59.15323,22,983.904656
-56.733594,22,984.93597
-58.196194,22,985.824342
-57.268741,22,986.71836
-56.872472,22,987.691422
-57.799883,22,988.727058
-58.088487,22,989.615912
-60.486515,22,990.505416
-58.965053,22,991.394633
-59.261607,22,992.373784
